2124
72051
111726
173005
166352
49269
59774
97460
115850
155359
162735
174561
183486
209871
231539
90377
78946
84769
85748
91272
95981
102979
105785
110558
119975
124062
127703
133708
138298
164737
152074
161569
166218
173344
177001
185284
183679
193452
192318
197421
210385
214099
218022
226350
227286
309063
325428
336954
328791
351661
350934
357137
284078
274453
380285
396157
396778
321519
300265
308409
315585
320071
314907
329926
344361
344736
342198
347677
351832
351647
364922
358561
384121
371070
391903
395603
394989
400992
408473
415872
423446
420528
431541
445235
456313
446663
459063
465690
463612
470564
481466
489439
537753
508036
496878
501039
511175
524688
532750
517393
547792
533856
545188
563845
546759
572516
558880
561008
579149
570237
592739
594780
604005
599804
617422
615435
621633
629178
638274
644374
641675
646905
657721
665033
689669
667125
687612
686807
688192
705147
702958
707049
714508
720050
735782
735889
723990
745309
752802
745918
767392
775687
774087
775317
747489
792674
811483
800915
799308
818455
804847
832413
829824
847640
859265
844828
858136
873883
876629
876406
861224
911459
891867
909674
915122
917599
928467
913399
923936
930267
950329
942288
965667
963183
970004
983795
980238
970793
999031
999248
1003761
1016904
999913
1035026
1031546
1059663
1051640
1057459
1028517
1064225
1076626
1073352
1086835
1104003
1095412
1111749
1127572
1127927
1145149
1147910
1140073
1139469
1169858
1164203
1157395
1164986
1184829
1182256
1201728
1206718
1183773
1221785
1218513
1220993
1225499
1238789
1263199
1239541
1251991
1247435
1263002
1238640
1300365
1304042
1294114
1298333
1303332
1300471
1304862
1330187
1332921
1326760
1342241
1339804
1364703
1384852
1408270
1379552
1379844
1369714
1407085
1428974
1439896
1420830
1436856
1458082
1444898
1454638
1487841
1487820
1470254
1481446
1492016
1502293
1493714
1548442
1521246
1504629
1498302
1523931
1522167
1542577
1531451
1578154
1562360
1585897
1587112
1582533
1607811
1561156
1603084
1594137
1611439
1621782
1628250
1623895
1640613
1638773
1676175
1682538
1675305
1671874
1672659
1707008
1711008
1672664
1679408
1726089
1728068
1723119
1734334
1766085
1743157
1756449
1778316
1773893
1782776
1779796
1798699
1800540
1820230
1822569
1837023
1867275
1836238
1862848
1854371
1864828
1927633
1906401
1912839
1897836
1925595
1926476
1915641
1940592
1969991
2001621
1968795
1956889
1970520
1972757
2008626
1957902
2021409
2000271
2058150
2055806
2058127
2077817
2072880
2032634
2050383
2079572
2076767
2129310
2107382
2094602
2117629
2163402
2143125
2150980
2136835
2155620
2139056
2168059
2198366
2179017
2210443
2239050
2233504
2230943
2271475
2224598
2233156
2243335
2275347
2291046
2277377
2291123
2265439
2296675
2311412
2278278
2318723
2330636
2330229
2392167
2355994
2347147
2366161
2387074
2418275
2373031
2400028
2382873
2449358
2463959
2472023
2426277
2482012
2454423
2518809
2453687
2507971
2498879
2490324
2527613
2509564
2577072
2554312
2520087
2574020
2596097
2603317
2624433
2605013
2622631
2643334
2636458
2646716
2628988
2674475
2648582
2661097
2675725
2705062
2701734
2673915
2736228
2733672
2774329
2903121
2782085
2751399
2778617
2807580
2808507
2794534
2847064
2807535
2788455
2847685
2867925
2901658
2811614
2895646
2899685
2873842
2897862
2891922
2880369
2904326
2958862
2956166
2974248
2997142
2976053
2907411
2982574
3005274
3009144
2982186
3050636
3089726
3034319
3083801
3058905
3062014
3060943
3106965
3114496
3093207
3109781
3148364
3111508
3171827
3147520
3144864
3170099
3183015
3205053
3181950
3212782
3539598
3264732
3279682
3260545
3286214
3290268
3294333
3293241
3268785
3345828
3351394
3367173
3259316
3388043
3419965
3393591
3408223
3374146
3405275
3427967
3306148
3405581
3440249
3377881
3458700
3459017
3464019
3434746
3508374
3480026
3511817
3511615
3550779
3529759
3553243
3559368
3554685
3549308
3599469
3629504
3613690
3626210
3629248
3591555
3651747
3627724
3665695
3733792
3681954
3702998
3708725
3681391
3749341
3740665
3770022
3797331
3786386
3771589
3748684
3777573
3804208
3802433
3823231
3794460
3861913
3885026
3867601
3889138
3870989
3875078
3973638
3886742
3939732
3926996
3906269
3980212
3940177
3969644
4014750
4052671
4160476
4050342
4028019
4043436
4107374
4087608
4069272
4113975
4087411
4091070
4101527
4167320
4146396
4184155
4249986
4135331
4200365
4229188
4211176
4243567
4293372
4288571
4245451
4240213
4279150
4348701
4310491
4257756
4295915
4327310
4372548
4361308
4369608
4410484
4345528
4389623
4407612
4460273
4455571
4389450
4417508
4469754
4427999
4465434
4498764
4489835
4500945
4523605
4525856
4526936
4584369
4600824
4645609
4576078
4597057
4629327
4597537
4595781
4698698
4668164
4616691
4664476
4686859
4702408
4700636
4702624
4696207
4749955
4747293
4691659
4740459
4837793
4746573
4739527
4835342
4798351
4785994
4865179
4841907
4837320
4864111
4904283
4954062
4913293
4907780
4841797
4913397
4918544
4916769
5024459
4936639
4973435
5033044
5004958
5091610
5037742
5041631
5077127
5065560
5104160
5122221
5133387
5256870
5104783
5124661
5182897
5188645
5179816
5188046
5240763
5212846
5236048
5256437
5216034
5287567
5296161
5272324
